timestamp_iso,airtemp1,airtemp2,airtemp1_maximum,airtemp2_maximum,swin,swout,sh1,sh2
2021-09-26 23:00:00+00:00,-27.38,-27.24,-26.95,-26.74,0.0,0.0,-999,4.3
2021-09-27 00:00:00+00:00,-28.26,-28.12,-27.72,-27.56,0.0,0.0,-999,4.31
2021-09-27 01:00:00+00:00,-29.12,-28.99,-28.87,-28.72,0.0,0.0,0.62,4.32
2021-09-27 02:00:00+00:00,-29.14,-29.02,-28.65,-28.52,0.0,0.0,-999,4.32
2021-09-27 03:00:00+00:00,-29.05,-28.96,-28.77,-28.66,0.0,0.0,0.37,4.32
2021-09-27 04:00:00+00:00,-29.73,-29.66,-29.2,-29.11,0.0,0.0,1.87,4.32
2021-09-27 05:00:00+00:00,-30.08,-29.99,-29.88,-29.75,0.0,0.0,0.37,4.33
2021-09-27 06:00:00+00:00,-29.58,-29.46,-29.1,-28.89,0.0,0.0,0.25,4.32
2021-09-27 07:00:00+00:00,-29.68,-29.54,-29.38,-29.22,0.0,0.0,0.0,4.32
2021-09-27 08:00:00+00:00,-30.19,-30.0,-29.75,-29.49,0.0,0.0,0.25,4.33
2021-09-27 09:00:00+00:00,-30.64,-30.38,-29.47,-29.1,1.2,0.8,0.0,4.34
2021-09-27 10:00:00+00:00,-29.85,-29.62,-28.83,-28.54,39.2,27.2,0.0,4.33
2021-09-27 11:00:00+00:00,-28.62,-28.42,-28.21,-27.91,155.6,109.2,-999,4.32
2021-09-27 12:00:00+00:00,-27.74,-27.68,-26.42,-26.38,251.0,200.0,0.0,4.31
2021-09-27 13:00:00+00:00,-26.17,-26.15,-25.62,-25.63,333.8,279.2,0.0,4.3
2021-09-27 14:00:00+00:00,-24.49,-24.54,-23.67,-23.67,403.0,332.2,0.25,4.28
2021-09-27 15:00:00+00:00,-23.9,-24.07,-23.06,-23.19,446.8,357.2,2.46,4.28
2021-09-27 16:00:00+00:00,-22.46,-22.55,-22.17,-22.18,447.6,358.8,0.0,4.26
2021-09-27 17:00:00+00:00,-21.83,-21.91,-21.63,-21.7,409.4,334.0,0.0,4.26
2021-09-27 18:00:00+00:00,-21.7,-21.85,-21.43,-21.36,337.4,269.0,1.6,4.26
2021-09-27 19:00:00+00:00,-22.27,-22.21,-21.81,-21.57,240.2,186.6,0.62,4.27
2021-09-27 20:00:00+00:00,-23.74,-23.39,-22.88,-22.61,127.0,96.4,2.71,4.28
2021-09-27 21:00:00+00:00,-25.63,-24.65,-24.58,-22.54,20.6,20.4,0.37,4.29
2021-09-27 22:00:00+00:00,-26.69,-26.03,-25.79,-24.99,0.6,0.4,-999,4.3
2021-09-27 23:00:00+00:00,-28.13,-27.63,-27.04,-26.22,0.0,0.0,-999,4.31
2021-09-28 00:00:00+00:00,-28.73,-28.21,-27.53,-26.46,0.0,0.0,-999,4.32
2021-09-28 01:00:00+00:00,-30.03,-29.78,-29.07,-28.6,0.0,0.0,-999,4.33
2021-09-28 02:00:00+00:00,-30.0,-29.73,-28.95,-28.47,0.0,0.0,0.0,4.33
2021-09-28 03:00:00+00:00,-29.44,-29.28,-27.58,-27.22,0.0,0.0,0.0,4.32
2021-09-28 04:00:00+00:00,-29.7,-29.59,-28.51,-28.35,0.0,0.0,0.12,4.32
2021-09-28 05:00:00+00:00,-30.01,-29.92,-28.96,-28.83,0.0,0.0,1.12,4.33
2021-09-28 06:00:00+00:00,-29.84,-29.77,-28.27,-28.18,0.0,0.0,0.13,4.33
2021-09-28 07:00:00+00:00,-30.98,-30.94,-30.68,-30.64,0.0,0.0,0.0,4.33
2021-09-28 08:00:00+00:00,-31.11,-31.06,-30.42,-30.27,0.0,0.0,0.87,4.34
2021-09-28 09:00:00+00:00,-29.85,-29.75,-29.43,-29.31,1.0,0.6,0.25,4.33
2021-09-28 10:00:00+00:00,-29.61,-29.56,-29.24,-29.18,34.4,24.6,0.62,4.32
2021-09-28 11:00:00+00:00,-28.56,-28.55,-28.25,-28.23,147.0,105.4,0.0,4.31
2021-09-28 12:00:00+00:00,-26.76,-26.8,-25.64,-25.73,243.4,194.0,-999,4.3
2021-09-28 13:00:00+00:00,-24.7,-24.81,-23.86,-23.96,332.2,270.6,0.0,4.28
2021-09-28 14:00:00+00:00,-23.73,-23.88,-22.92,-22.98,403.8,323.6,2.95,4.27
2021-09-28 15:00:00+00:00,-22.04,-22.16,-21.37,-21.49,440.2,349.4,2.08,4.26
2021-09-28 16:00:00+00:00,-20.9,-21.07,-20.4,-20.53,439.2,350.6,0.0,4.25
2021-09-28 17:00:00+00:00,-20.49,-20.7,-20.22,-20.39,401.2,325.2,0.0,4.25
2021-09-28 18:00:00+00:00,-21.25,-21.51,-20.83,-21.02,329.8,260.6,0.0,4.26
2021-09-28 19:00:00+00:00,-21.77,-21.89,-20.53,-20.63,233.4,179.6,0.25,4.26
2021-09-28 20:00:00+00:00,-23.55,-23.39,-22.28,-21.63,119.6,89.8,0.25,4.28
2021-09-28 21:00:00+00:00,-25.48,-25.31,-24.92,-24.7,17.6,17.4,0.0,4.29
2021-09-28 22:00:00+00:00,-26.58,-26.42,-25.63,-25.52,0.4,0.2,-999,4.3
2021-09-28 23:00:00+00:00,-27.37,-27.2,-25.97,-25.71,0.0,0.0,-999,4.21
2021-09-29 00:00:00+00:00,-28.33,-28.16,-27.31,-27.06,0.0,0.0,0.37,4.31
2021-09-29 01:00:00+00:00,-29.17,-29.03,-28.63,-28.42,0.0,0.0,0.12,4.32
2021-09-29 02:00:00+00:00,-27.2,-27.03,-26.05,-25.88,0.0,0.0,-999,4.3
2021-09-29 03:00:00+00:00,-27.01,-26.9,-26.0,-25.79,0.0,0.0,0.37,4.3
2021-09-29 04:00:00+00:00,-28.54,-28.47,-28.22,-28.13,0.0,0.0,0.62,4.31
2021-09-29 05:00:00+00:00,-28.7,-28.64,-28.51,-28.39,0.0,0.0,0.0,4.31
2021-09-29 06:00:00+00:00,-28.74,-28.68,-28.58,-28.52,0.0,0.0,0.0,4.31
2021-09-29 07:00:00+00:00,-28.45,-28.39,-28.14,-28.05,0.0,0.0,0.0,4.31
2021-09-29 08:00:00+00:00,-26.85,-26.75,-25.62,-25.48,0.0,0.0,-999,4.3
2021-09-29 09:00:00+00:00,-25.67,-25.56,-24.93,-24.81,0.4,0.2,-999,4.1
2021-09-29 10:00:00+00:00,-24.71,-24.6,-24.07,-23.99,13.8,11.8,1.85,4.28
2021-09-29 11:00:00+00:00,-23.0,-22.95,-21.13,-21.1,126.0,101.0,0.0,4.27
2021-09-29 12:00:00+00:00,-20.16,-20.15,-18.7,-18.65,258.8,210.4,1.22,4.24
2021-09-29 13:00:00+00:00,-18.99,-18.98,-18.61,-18.65,280.0,228.2,1.34,4.23
2021-09-29 14:00:00+00:00,-17.52,-17.53,-16.68,-16.67,387.0,314.8,0.36,4.22
2021-09-29 15:00:00+00:00,-16.44,-16.44,-15.18,-15.15,422.4,342.6,0.36,4.21
2021-09-29 16:00:00+00:00,-14.95,-14.93,-13.89,-13.83,327.6,274.8,0.0,4.2
2021-09-29 17:00:00+00:00,-13.83,-13.8,-13.22,-13.21,223.2,195.2,0.0,4.19
2021-09-29 18:00:00+00:00,-13.7,-13.66,-13.17,-13.1,193.6,166.8,0.0,4.19
2021-09-29 19:00:00+00:00,-13.72,-13.68,-13.04,-13.13,177.2,149.2,0.48,4.19
2021-09-29 20:00:00+00:00,-13.73,-13.74,-13.02,-13.13,153.2,122.4,0.0,4.19
2021-09-29 21:00:00+00:00,-14.55,-14.46,-13.98,-13.86,13.2,12.2,0.12,4.2
2021-09-29 22:00:00+00:00,-16.35,-16.22,-15.02,-14.9,0.2,0.0,0.36,4.22
2021-09-29 23:00:00+00:00,-18.44,-18.29,-17.6,-17.46,0.0,0.0,1.22,4.23
2021-09-30 00:00:00+00:00,-19.69,-19.5,-19.24,-19.1,0.0,0.0,0.0,4.24
2021-09-30 01:00:00+00:00,-20.94,-20.72,-19.53,-19.31,0.0,0.0,0.61,4.25
2021-09-30 02:00:00+00:00,-21.88,-21.67,-21.08,-20.95,0.0,0.0,0.0,4.26
2021-09-30 03:00:00+00:00,-20.47,-20.36,-19.98,-19.91,0.0,0.0,0.0,4.25
2021-09-30 04:00:00+00:00,-19.96,-19.87,-19.11,-19.08,0.0,0.0,0.0,4.24
2021-09-30 05:00:00+00:00,-18.56,-18.52,-18.03,-18.01,0.0,0.0,0.0,4.23
2021-09-30 06:00:00+00:00,-17.53,-17.51,-16.9,-16.9,0.0,0.0,0.0,4.23
2021-09-30 07:00:00+00:00,-16.84,-16.83,-16.68,-16.67,0.0,0.0,0.0,4.22
2021-09-30 08:00:00+00:00,-17.19,-17.15,-16.77,-16.76,0.0,0.0,0.0,4.23
2021-09-30 09:00:00+00:00,-17.76,-17.73,-17.56,-17.5,0.2,0.2,0.0,4.23
2021-09-30 10:00:00+00:00,-17.36,-17.35,-17.13,-17.13,9.4,8.0,0.0,4.23
2021-09-30 11:00:00+00:00,-17.4,-17.39,-17.25,-17.21,62.8,53.6,0.0,4.23
2021-09-30 12:00:00+00:00,-17.19,-17.17,-16.9,-16.91,143.8,123.0,0.0,4.23
2021-09-30 13:00:00+00:00,-17.45,-17.4,-17.21,-17.21,240.0,201.0,0.0,4.23
2021-09-30 14:00:00+00:00,-17.51,-17.63,-17.26,-17.28,309.2,255.8,0.0,4.23
2021-09-30 15:00:00+00:00,-17.91,-18.39,-17.4,-17.97,401.2,323.4,0.0,4.24
2021-09-30 16:00:00+00:00,-19.23,-19.56,-18.89,-19.14,417.0,336.6,0.0,4.25
2021-09-30 17:00:00+00:00,-19.86,-19.96,-19.35,-19.5,378.2,308.4,0.0,4.25
2021-09-30 18:00:00+00:00,-20.53,-20.66,-20.04,-20.09,308.8,245.8,0.0,4.25
2021-09-30 19:00:00+00:00,-21.32,-21.46,-20.91,-20.99,213.6,166.2,0.0,4.26
2021-09-30 20:00:00+00:00,-22.82,-22.8,-21.9,-21.99,100.2,77.2,0.0,4.27
2021-09-30 21:00:00+00:00,-24.69,-24.47,-23.74,-23.42,10.4,9.6,0.0,4.29
2021-09-30 22:00:00+00:00,-25.73,-25.5,-25.29,-25.04,0.0,0.0,0.0,4.3
2021-09-30 23:00:00+00:00,-26.96,-26.76,-26.26,-26.13,0.0,0.0,-999,4.31
2021-10-01 00:00:00+00:00,-26.48,-26.24,-25.76,-25.24,0.0,0.0,0.0,4.3
2021-10-01 01:00:00+00:00,-25.83,-25.24,-25.28,-24.3,0.0,0.0,0.0,4.3
2021-10-01 02:00:00+00:00,-25.71,-25.3,-24.76,-24.18,0.0,0.0,-999,4.3
2021-10-01 03:00:00+00:00,-25.03,-24.6,-24.63,-23.95,0.0,0.0,0.0,4.29
2021-10-01 04:00:00+00:00,-24.55,-24.21,-24.27,-23.82,0.0,0.0,0.0,4.29
2021-10-01 05:00:00+00:00,-24.59,-23.89,-23.96,-22.48,0.0,0.0,0.0,4.29
2021-10-01 06:00:00+00:00,-23.57,-21.19,-22.71,-19.05,0.0,0.0,0.0,4.29
2021-10-01 07:00:00+00:00,-24.06,-22.14,-23.54,-19.57,0.0,0.0,0.0,4.29
2021-10-01 08:00:00+00:00,-23.37,-21.06,-22.69,-18.84,0.0,0.0,0.0,4.29
2021-10-01 09:00:00+00:00,-19.78,-17.4,-15.98,-15.34,0.6,0.4,0.0,4.27
2021-10-01 10:00:00+00:00,-19.2,-16.32,-16.3,-15.67,11.4,9.4,0.0,4.27
2021-10-01 11:00:00+00:00,-19.84,-16.41,-16.4,-15.81,80.8,60.0,0.0,4.27
2021-10-01 12:00:00+00:00,-21.77,-21.54,-20.72,-19.81,219.4,174.2,0.0,4.28
2021-10-01 13:00:00+00:00,-20.08,-20.18,-18.89,-18.65,279.2,237.2,0.0,4.26
2021-10-01 14:00:00+00:00,-18.38,-18.66,-17.67,-18.03,349.4,291.6,0.0,4.24
2021-10-01 15:00:00+00:00,-16.93,-17.26,-16.04,-16.37,388.2,324.4,0.0,4.22
2021-10-01 16:00:00+00:00,-16.28,-16.5,-16.0,-16.3,294.4,251.0,0.0,4.22
2021-10-01 17:00:00+00:00,-16.44,-16.49,-16.09,-15.93,335.6,272.4,0.0,4.22
2021-10-01 18:00:00+00:00,-16.31,-16.21,-15.43,-15.16,289.8,230.4,0.0,4.22
2021-10-01 19:00:00+00:00,-15.67,-15.41,-14.99,-14.68,196.2,153.2,0.0,4.22
2021-10-01 20:00:00+00:00,-15.77,-14.96,-15.01,-14.35,83.6,65.4,0.0,4.23
2021-10-01 21:00:00+00:00,-16.79,-15.89,-15.65,-14.94,8.6,8.4,0.0,4.23
2021-10-01 22:00:00+00:00,-15.95,-15.45,-14.06,-13.68,0.0,0.0,0.0,4.22
2021-10-01 23:00:00+00:00,-15.08,-14.79,-13.71,-13.41,0.0,0.0,0.0,4.21
2021-10-02 00:00:00+00:00,-14.76,-14.55,-13.59,-13.51,0.0,0.0,0.0,4.21
2021-10-02 01:00:00+00:00,-12.86,-12.74,-12.31,-12.2,0.0,0.0,0.0,4.19
2021-10-02 02:00:00+00:00,-12.7,-12.54,-12.14,-11.89,0.0,0.0,0.0,4.19
2021-10-02 03:00:00+00:00,-12.92,-12.79,-12.17,-12.05,0.0,0.0,0.0,4.19
2021-10-02 04:00:00+00:00,-12.54,-12.45,-11.6,-11.55,0.0,0.0,0.0,4.19
2021-10-02 05:00:00+00:00,-11.74,-11.7,-11.27,-11.25,0.0,0.0,0.0,4.18
2021-10-02 06:00:00+00:00,-11.18,-11.15,-10.78,-10.76,0.2,0.0,0.0,4.18
2021-10-02 07:00:00+00:00,-10.92,-10.89,-10.77,-10.74,0.2,0.0,0.0,4.17
2021-10-02 08:00:00+00:00,-11.01,-11.0,-10.79,-10.76,0.2,0.0,0.0,4.17
2021-10-02 09:00:00+00:00,-11.1,-11.08,-10.94,-10.91,0.4,0.0,0.0,4.17
2021-10-02 10:00:00+00:00,-11.37,-11.34,-11.21,-11.18,7.2,6.0,0.0,4.17
2021-10-02 11:00:00+00:00,-11.38,-11.36,-10.97,-11.0,32.6,28.4,0.0,4.16
2021-10-02 12:00:00+00:00,-10.55,-10.57,-10.01,-10.03,86.2,75.8,0.0,4.16
2021-10-02 13:00:00+00:00,-9.68,-9.71,-9.46,-9.51,153.8,135.4,0.0,4.15
2021-10-02 14:00:00+00:00,-9.21,-9.27,-8.93,-9.01,211.8,185.6,0.0,4.15
2021-10-02 15:00:00+00:00,-8.79,-8.84,-8.59,-8.6,233.6,205.8,0.0,4.15
2021-10-02 16:00:00+00:00,-8.56,-8.52,-8.47,-8.44,229.0,201.4,0.0,4.16
2021-10-02 17:00:00+00:00,-8.54,-8.51,-8.41,-8.36,218.0,191.0,0.0,4.14
2021-10-02 18:00:00+00:00,-8.6,-8.59,-8.42,-8.42,155.4,136.4,0.0,4.14
2021-10-02 19:00:00+00:00,-8.85,-8.85,-8.67,-8.68,90.6,79.2,0.0,4.14
2021-10-02 20:00:00+00:00,-9.28,-9.28,-9.02,-9.02,34.2,29.6,0.0,4.14
2021-10-02 21:00:00+00:00,-9.81,-9.78,-9.45,-9.44,5.4,4.2,0.0,4.15
2021-10-02 22:00:00+00:00,-11.02,-10.98,-10.42,-10.35,0.6,0.0,0.0,4.16
2021-10-03 04:00:00+00:00,-25.91,-25.61,-25.05,-24.72,0.0,0.0,0.0,4.28
2021-10-03 05:00:00+00:00,-26.15,-25.68,-24.66,-22.96,0.0,0.0,-999,4.28
2021-10-03 06:00:00+00:00,-26.96,-26.65,-999,-999,0.0,0.0,-999,-999
2021-10-03 07:00:00+00:00,-25.69,-25.35,-25.04,-24.52,0.0,0.0,0.0,4.28
2021-10-03 08:00:00+00:00,-26.34,-26.06,-24.78,-24.43,0.0,0.0,-999,4.29
2021-10-03 09:00:00+00:00,-25.94,-25.76,-25.31,-25.05,0.2,0.2,-999,4.28
2021-10-03 10:00:00+00:00,-26.0,-25.86,-25.29,-25.09,14.2,14.4,-999,4.28
2021-10-03 11:00:00+00:00,-25.27,-25.28,-24.63,-24.7,95.0,80.0,0.0,4.28
2021-10-03 12:00:00+00:00,-24.26,-24.42,-23.83,-24.0,209.6,163.2,0.0,4.27
2021-10-03 15:00:00+00:00,-19.59,-19.96,-19.01,-19.25,376.6,324.8,0.0,4.23
2021-10-03 16:00:00+00:00,-20.06,-20.39,-19.84,-20.17,386.6,330.6,0.0,4.23
2021-10-03 17:00:00+00:00,-20.29,-20.36,-20.13,-20.19,352.2,297.6,0.0,4.23
2021-10-03 18:00:00+00:00,-20.22,-20.37,-20.12,-20.25,287.6,240.4,0.0,4.24
2021-10-03 19:00:00+00:00,-20.67,-20.77,-20.18,-20.26,192.8,161.2,0.0,4.24
2021-10-03 20:00:00+00:00,-21.95,-21.7,-21.26,-20.62,78.0,70.8,0.0,4.25
2021-10-03 21:00:00+00:00,-22.88,-22.34,-21.91,-20.65,4.8,4.2,0.0,4.26
2021-10-03 22:00:00+00:00,-23.02,-22.46,-22.05,-21.22,0.0,0.0,0.0,4.26
2021-10-03 23:00:00+00:00,-19.86,-19.6,-18.27,-18.07,0.0,0.0,0.0,4.23
2021-10-04 00:00:00+00:00,-17.46,-17.31,-16.89,-16.76,0.0,0.0,0.0,4.21
2021-10-04 01:00:00+00:00,-16.28,-16.18,-15.24,-15.14,0.0,0.0,0.0,4.2
2021-10-04 02:00:00+00:00,-14.85,-14.82,-14.3,-14.24,0.0,0.0,0.0,4.19
2021-10-04 03:00:00+00:00,-14.05,-14.0,-13.53,-13.44,0.0,0.0,0.0,4.18
2021-10-04 04:00:00+00:00,-13.52,-13.47,-12.89,-12.8,0.0,0.0,0.0,4.18
2021-10-04 05:00:00+00:00,-12.9,-12.83,-12.56,-12.46,0.0,0.0,0.0,4.18
2021-10-04 06:00:00+00:00,-12.64,-12.64,-12.34,-12.34,0.0,0.0,0.0,4.17
2021-10-04 07:00:00+00:00,-12.7,-12.7,-12.42,-12.4,0.2,0.0,0.0,4.16
2021-10-04 08:00:00+00:00,-12.75,-12.75,-12.67,-12.68,0.2,0.0,0.0,4.18
2021-10-04 09:00:00+00:00,-12.45,-12.46,-12.22,-12.19,0.2,0.0,0.0,4.17
2021-10-04 10:00:00+00:00,-11.99,-11.98,-11.77,-11.75,12.4,10.4,0.0,4.16
2021-10-04 11:00:00+00:00,-11.88,-11.89,-11.71,-11.73,58.6,51.2,0.0,4.15
2021-10-04 12:00:00+00:00,-11.38,-11.42,-10.91,-11.02,99.4,87.8,0.0,4.14
2021-10-04 13:00:00+00:00,-10.56,-10.75,-10.38,-10.6,172.4,153.0,0.0,4.14
2021-10-04 14:00:00+00:00,-9.89,-10.28,-9.16,-9.97,207.4,185.0,0.0,4.13
2021-10-04 15:00:00+00:00,-9.52,-9.89,-9.3,-9.63,255.6,228.2,0.0,4.13
2021-10-04 16:00:00+00:00,-9.36,-9.66,-9.03,-9.34,227.8,203.0,0.0,4.13
2021-10-04 17:00:00+00:00,-9.31,-9.54,-9.02,-9.31,187.4,166.6,0.0,4.13
2021-10-04 18:00:00+00:00,-9.44,-9.57,-9.35,-9.45,137.8,122.4,0.0,4.13
2021-10-04 19:00:00+00:00,-9.6,-9.65,-9.54,-9.61,72.0,63.6,0.0,4.13
2021-10-04 20:00:00+00:00,-9.72,-9.72,-9.68,-9.68,23.2,20.2,0.0,4.13
2021-10-04 21:00:00+00:00,-9.61,-9.61,-9.52,-9.52,3.2,2.4,0.0,4.13
2021-10-04 22:00:00+00:00,-9.56,-9.56,-9.49,-9.48,0.6,0.0,0.0,4.13
2021-10-04 23:00:00+00:00,-9.66,-9.66,-9.6,-9.61,0.6,0.0,0.0,4.13
2021-10-05 00:00:00+00:00,-9.75,-9.74,-9.64,-9.63,0.6,0.0,0.0,4.14
2021-10-05 01:00:00+00:00,-9.89,-9.89,-9.78,-9.78,0.6,0.0,0.0,4.15
2021-10-05 02:00:00+00:00,-10.3,-10.32,-10.05,-10.05,0.6,0.0,0.0,4.15
2021-10-05 03:00:00+00:00,-10.47,-10.47,-10.23,-10.26,0.6,0.0,0.0,4.15
2021-10-05 07:00:00+00:00,-12.57,-12.56,-11.95,-11.97,0.6,0.0,0.0,4.16
2021-10-05 08:00:00+00:00,-15.45,-14.91,-13.07,-13.01,0.2,0.0,0.0,4.19
2021-10-05 09:00:00+00:00,-17.39,-16.75,-16.76,-15.79,0.2,0.0,0.0,4.21
2021-10-05 10:00:00+00:00,-18.51,-17.94,-17.0,-15.76,4.8,4.6,0.0,4.21
2021-10-05 11:00:00+00:00,-20.82,-20.47,-18.77,-16.83,30.6,37.6,0.0,4.23
2021-10-05 12:00:00+00:00,-23.16,-23.3,-22.1,-22.07,87.8,132.6,0.0,4.25
2021-10-05 13:00:00+00:00,-23.09,-23.19,-22.05,-22.17,124.2,210.8,0.0,4.25
2021-10-05 14:00:00+00:00,-22.15,-22.15,-21.84,-21.86,144.8,257.4,0.0,4.24
2021-10-05 15:00:00+00:00,-20.63,-20.67,-20.03,-20.09,165.2,283.0,0.0,4.22
2021-10-05 16:00:00+00:00,-20.28,-20.33,-19.75,-19.81,205.6,290.8,0.0,4.21
2021-10-05 18:00:00+00:00,-19.6,-19.67,-19.26,-19.31,247.6,217.2,0.0,4.2
2021-10-05 19:00:00+00:00,-20.45,-20.57,-19.93,-20.01,170.0,150.4,0.0,4.21
2021-10-05 20:00:00+00:00,-20.05,-20.05,-19.55,-19.53,32.4,63.8,0.0,4.2
2021-10-05 21:00:00+00:00,-20.29,-20.21,-19.9,-19.84,2.8,2.4,0.0,4.2
2021-10-05 22:00:00+00:00,-20.78,-20.7,-20.57,-20.49,0.0,0.0,0.0,4.21
2021-10-05 23:00:00+00:00,-20.69,-20.62,-20.34,-20.27,0.0,0.0,0.12,4.21
2021-10-06 00:00:00+00:00,-20.95,-20.87,-20.33,-20.23,0.0,0.0,0.12,4.21
2021-10-06 01:00:00+00:00,-20.48,-20.4,-20.15,-20.1,0.0,0.0,0.0,4.21
2021-10-06 02:00:00+00:00,-20.3,-20.22,-19.76,-19.66,0.0,0.0,0.0,4.2
2021-10-06 03:00:00+00:00,-20.92,-20.84,-20.27,-20.19,0.0,0.0,0.0,4.21
2021-10-06 04:00:00+00:00,-21.7,-21.61,-21.38,-21.29,0.0,0.0,0.0,4.22
2021-10-06 05:00:00+00:00,-22.01,-21.9,-20.61,-20.5,0.0,0.0,0.0,4.22
2021-10-06 06:00:00+00:00,-22.25,-22.14,-20.89,-20.73,0.0,0.0,0.0,4.22
2021-10-06 07:00:00+00:00,-23.36,-23.23,-21.39,-21.31,0.0,0.0,0.0,4.23
2021-10-06 08:00:00+00:00,-23.47,-23.35,-22.1,-21.96,0.0,0.0,0.0,4.23
2021-10-06 09:00:00+00:00,-23.29,-23.15,-22.78,-22.59,0.0,0.0,0.0,4.23
2021-10-06 10:00:00+00:00,-23.64,-23.49,-22.47,-22.28,8.2,7.0,0.0,4.23
2021-10-06 11:00:00+00:00,-23.84,-23.76,-23.17,-23.03,80.0,64.2,0.0,4.24
2021-10-06 12:00:00+00:00,-23.04,-23.02,-22.07,-22.07,189.6,149.8,0.0,4.23
2021-10-06 13:00:00+00:00,-22.07,-22.09,-21.15,-21.16,279.2,224.8,0.0,4.22
2021-10-06 14:00:00+00:00,-20.79,-20.81,-19.93,-19.94,347.0,276.8,0.0,4.21
2021-10-06 15:00:00+00:00,-19.87,-19.92,-19.21,-19.26,384.8,303.8,0.0,4.2
2021-10-06 16:00:00+00:00,-19.22,-19.23,-18.57,-18.54,367.2,291.8,0.0,4.2
2021-10-06 17:00:00+00:00,-18.93,-18.91,-18.43,-18.37,320.4,252.2,0.0,4.2
2021-10-06 18:00:00+00:00,-19.78,-19.65,-18.99,-18.83,188.2,144.8,0.0,4.21
2021-10-06 19:00:00+00:00,-20.46,-20.41,-19.92,-19.85,174.0,128.0,0.0,4.21
2021-10-06 20:00:00+00:00,-21.68,-21.5,-20.81,-20.66,53.4,41.2,0.0,4.22
2021-10-06 21:00:00+00:00,-23.14,-22.89,-22.25,-22.02,1.8,1.4,0.0,4.23
2021-10-06 22:00:00+00:00,-23.53,-23.31,-22.63,-22.41,0.0,0.0,0.0,4.23
2021-10-06 23:00:00+00:00,-24.2,-24.01,-23.05,-22.86,0.0,0.0,0.0,4.24
2021-10-07 00:00:00+00:00,-24.09,-23.92,-23.36,-23.17,0.0,0.0,0.0,4.24
2021-10-07 01:00:00+00:00,-24.34,-24.18,-23.16,-22.92,0.0,0.0,0.0,4.24
2021-10-07 02:00:00+00:00,-24.63,-24.48,-23.67,-23.36,0.0,0.0,0.0,4.24
2021-10-07 03:00:00+00:00,-25.19,-25.06,-24.21,-23.99,0.0,0.0,0.0,4.25
2021-10-07 04:00:00+00:00,-25.1,-24.99,-24.51,-24.36,0.0,0.0,0.0,4.25
2021-10-07 05:00:00+00:00,-26.27,-26.19,-25.46,-25.32,0.0,0.0,-999,4.26
2021-10-07 06:00:00+00:00,-25.85,-25.73,-25.32,-25.12,0.0,0.0,0.0,4.25
2021-10-07 07:00:00+00:00,-25.59,-25.48,-25.22,-25.08,0.0,0.0,-999,4.25
2021-10-07 08:00:00+00:00,-25.97,-25.85,-25.23,-25.12,0.0,0.0,-999,4.26
2021-10-07 09:00:00+00:00,-24.74,-24.64,-24.26,-24.11,0.0,0.0,0.0,4.25
2021-10-07 10:00:00+00:00,-25.31,-25.23,-24.69,-24.57,5.8,4.6,0.0,4.25
2021-10-07 11:00:00+00:00,-25.91,-25.89,-25.13,-25.11,76.6,53.0,0.0,4.26
2021-10-07 12:00:00+00:00,-24.16,-24.23,-23.67,-23.72,185.0,137.8,0.0,4.24
2021-10-07 13:00:00+00:00,-23.45,-23.59,-22.41,-22.55,271.0,217.6,0.0,4.24
2021-10-07 14:00:00+00:00,-21.58,-21.76,-20.68,-20.84,335.8,270.6,0.0,4.22
2021-10-07 15:00:00+00:00,-20.8,-20.99,-20.54,-20.67,369.2,294.0,0.0,4.22
2021-10-07 16:00:00+00:00,-20.37,-20.61,-20.01,-20.22,366.4,292.6,0.0,4.21
2021-10-07 17:00:00+00:00,-20.13,-20.37,-19.92,-20.06,327.2,256.8,0.0,4.21
2021-10-07 18:00:00+00:00,-20.95,-21.2,-20.43,-20.66,256.8,197.0,0.0,4.22
2021-10-07 19:00:00+00:00,-22.62,-22.82,-21.56,-21.77,164.0,120.2,0.0,4.23
2021-10-07 20:00:00+00:00,-24.87,-24.82,-24.02,-24.03,51.4,40.6,0.0,4.25
2021-10-07 21:00:00+00:00,-26.4,-26.24,-25.67,-25.49,2.6,2.4,-999,4.26
2021-10-07 22:00:00+00:00,-27.43,-27.27,-26.91,-26.71,0.0,0.0,-999,4.27
2021-10-07 23:00:00+00:00,-28.34,-28.18,-27.88,-27.71,0.0,0.0,-999,4.28
2021-10-08 00:00:00+00:00,-28.57,-28.39,-28.33,-28.11,0.0,0.0,0.0,4.28
2021-10-08 01:00:00+00:00,-28.57,-28.4,-28.29,-28.08,0.0,0.0,-999,4.28
2021-10-08 02:00:00+00:00,-29.37,-29.23,-28.62,-28.44,0.0,0.0,0.0,4.29
2021-10-08 03:00:00+00:00,-29.4,-29.26,-28.97,-28.75,0.0,0.0,0.0,4.29
2021-10-08 04:00:00+00:00,-29.45,-29.27,-28.94,-28.62,0.0,0.0,0.0,4.29
2021-10-08 05:00:00+00:00,-29.15,-28.93,-28.65,-28.27,0.0,0.0,0.0,4.29
2021-10-08 06:00:00+00:00,-27.86,-27.64,-27.17,-26.96,0.0,0.0,-999,4.27
2021-10-08 07:00:00+00:00,-27.03,-26.83,-26.73,-26.21,0.0,0.0,-999,4.27
2021-10-08 08:00:00+00:00,-27.56,-27.37,-27.01,-26.81,0.0,0.0,-999,4.27
